,filepath,label
434,/root/ktg/Capstone2/dataset/img/train/2138.jpg,0
435,/root/ktg/Capstone2/dataset/img/train/1431.jpg,0
436,/root/ktg/Capstone2/dataset/img/train/1357.jpg,0
437,/root/ktg/Capstone2/dataset/img/train/0774.jpg,0
438,/root/ktg/Capstone2/dataset/img/train/2163.jpg,0
439,/root/ktg/Capstone2/dataset/img/train/2605.jpg,0
440,/root/ktg/Capstone2/dataset/img/train/2611.jpg,0
441,/root/ktg/Capstone2/dataset/img/train/3269.jpg,0
442,/root/ktg/Capstone2/dataset/img/train/0760.jpg,0
443,/root/ktg/Capstone2/dataset/img/train/1324.jpg,0
444,/root/ktg/Capstone2/dataset/img/train/0984.jpg,0
445,/root/ktg/Capstone2/dataset/img/train/3255.jpg,0
446,/root/ktg/Capstone2/dataset/img/train/0802Cardiomegaly..jpg,0
447,/root/ktg/Capstone2/dataset/img/train/1495.jpg,0
448,/root/ktg/Capstone2/dataset/img/train/0953.jpg,0
449,/root/ktg/Capstone2/dataset/img/train/3282.jpg,0
450,/root/ktg/Capstone2/dataset/img/train/2822.jpg,0
451,/root/ktg/Capstone2/dataset/img/train/2836.jpg,0
452,/root/ktg/Capstone2/dataset/img/train/2188.jpg,0
453,/root/ktg/Capstone2/dataset/img/train/1481.jpg,0
454,/root/ktg/Capstone2/dataset/img/train/2407.jpg,0
455,/root/ktg/Capstone2/dataset/img/train/2361.jpg,0
456,/root/ktg/Capstone2/dataset/img/train/1668.jpg,0
457,/root/ktg/Capstone2/dataset/img/train/0576.jpg,0
458,/root/ktg/Capstone2/dataset/img/train/0562.jpg,0
459,/root/ktg/Capstone2/dataset/img/train/2375.jpg,0
460,/root/ktg/Capstone2/dataset/img/train/1132.jpg,0
461,/root/ktg/Capstone2/dataset/img/train/1654.jpg,0
462,/root/ktg/Capstone2/dataset/img/train/2349.jpg,0
463,/root/ktg/Capstone2/dataset/img/train/1898.jpg,0
464,/root/ktg/Capstone2/dataset/img/train/1873.jpg,0
465,/root/ktg/Capstone2/dataset/img/train/1867.jpg,0
466,/root/ktg/Capstone2/dataset/img/train/3080.jpg,0
467,/root/ktg/Capstone2/dataset/img/train/0589.jpg,0
468,/root/ktg/Capstone2/dataset/img/train/1697.jpg,0
469,/root/ktg/Capstone2/dataset/img/train/3094.jpg,0
470,/root/ktg/Capstone2/dataset/img/train/2567.jpg,0
471,/root/ktg/Capstone2/dataset/img/train/2229.jpg,0
472,/root/ktg/Capstone2/dataset/img/train/3137.jpg,0
473,/root/ktg/Capstone2/dataset/img/train/1734.jpg,0
474,/root/ktg/Capstone2/dataset/img/train/1907.jpg,0
475,/root/ktg/Capstone2/dataset/img/train/1913.jpg,0
476,/root/ktg/Capstone2/dataset/img/train/1085.jpg,0
477,/root/ktg/Capstone2/dataset/img/train/2598.jpg,0
478,/root/ktg/Capstone2/dataset/img/train/1091.jpg,0
479,/root/ktg/Capstone2/dataset/img/train/0600.jpg,0
480,/root/ktg/Capstone2/dataset/img/train/3309.jpg,0
481,/root/ktg/Capstone2/dataset/img/train/2017.jpg,0
482,/root/ktg/Capstone2/dataset/img/train/1278.jpg,0
483,/root/ktg/Capstone2/dataset/img/train/3335.jpg,0
484,/root/ktg/Capstone2/dataset/img/train/1522.jpg,0
485,/root/ktg/Capstone2/dataset/img/train/1244.jpg,0
486,/root/ktg/Capstone2/dataset/img/train/2995.jpg,0
487,/root/ktg/Capstone2/dataset/img/train/0628.jpg,0
488,/root/ktg/Capstone2/dataset/img/train/0827.jpg,0
489,/root/ktg/Capstone2/dataset/img/train/1287.jpg,0
490,/root/ktg/Capstone2/dataset/img/train/1038 Cardiomegaly.jpg,0
491,/root/ktg/Capstone2/dataset/img/train/2942.jpg,0
492,/root/ktg/Capstone2/dataset/img/train/1292.jpg,0
493,/root/ktg/Capstone2/dataset/img/train/0826.jpg,0
494,/root/ktg/Capstone2/dataset/img/train/2957.jpg,0
495,/root/ktg/Capstone2/dataset/img/train/1251.jpg,0
496,/root/ktg/Capstone2/dataset/img/train/2758.jpg,0
497,/root/ktg/Capstone2/dataset/img/train/3320.jpg,0
498,/root/ktg/Capstone2/dataset/img/train/1523.jpg,0
499,/root/ktg/Capstone2/dataset/img/train/3334.jpg,0
500,/root/ktg/Capstone2/dataset/img/train/2994.jpg,0
501,/root/ktg/Capstone2/dataset/img/train/1245.jpg,0
502,/root/ktg/Capstone2/dataset/img/train/2002.jpg,0
503,/root/ktg/Capstone2/dataset/img/train/2016.jpg,0
504,/root/ktg/Capstone2/dataset/img/train/3308.jpg,0
505,/root/ktg/Capstone2/dataset/img/train/1279.jpg,0
506,/root/ktg/Capstone2/dataset/img/train/1090.jpg,0
507,/root/ktg/Capstone2/dataset/img/train/1084.jpg,0
508,/root/ktg/Capstone2/dataset/img/train/3122.jpg,0
509,/root/ktg/Capstone2/dataset/img/train/1053.jpg,0
510,/root/ktg/Capstone2/dataset/img/train/3136.jpg,0
511,/root/ktg/Capstone2/dataset/img/train/2228.jpg,0
512,/root/ktg/Capstone2/dataset/img/train/1721.jpg,0
513,/root/ktg/Capstone2/dataset/img/train/2200.jpg,0
514,/root/ktg/Capstone2/dataset/img/train/0417.jpg,0
515,/root/ktg/Capstone2/dataset/img/train/2572.jpg,0
516,/root/ktg/Capstone2/dataset/img/train/2214.jpg,0
517,/root/ktg/Capstone2/dataset/img/train/3095.jpg,0
518,/root/ktg/Capstone2/dataset/img/train/1682.jpg,0
519,/root/ktg/Capstone2/dataset/img/train/1696.jpg,0
520,/root/ktg/Capstone2/dataset/img/train/0588.jpg,0
521,/root/ktg/Capstone2/dataset/img/train/3081.jpg,0
522,/root/ktg/Capstone2/dataset/img/train/1899.jpg,0
523,/root/ktg/Capstone2/dataset/img/train/1641.jpg,0
524,/root/ktg/Capstone2/dataset/img/train/3056.jpg,0
525,/root/ktg/Capstone2/dataset/img/train/3042.jpg,0
526,/root/ktg/Capstone2/dataset/img/train/2374.jpg,0
527,/root/ktg/Capstone2/dataset/img/train/0577.jpg,0
528,/root/ktg/Capstone2/dataset/img/train/2360.jpg,0
529,/root/ktg/Capstone2/dataset/img/train/2837.jpg,0
530,/root/ktg/Capstone2/dataset/img/train/1480.jpg,0
531,/root/ktg/Capstone2/dataset/img/train/2189.jpg,0
532,/root/ktg/Capstone2/dataset/img/train/3297.jpg,0
533,/root/ktg/Capstone2/dataset/img/train/3283.jpg,0
534,/root/ktg/Capstone2/dataset/img/train/1494.jpg,0
535,/root/ktg/Capstone2/dataset/img/train/2823.jpg,0
536,/root/ktg/Capstone2/dataset/img/train/3254.jpg,0
537,/root/ktg/Capstone2/dataset/img/train/0991.jpg,0
538,/root/ktg/Capstone2/dataset/img/train/2638.jpg,0
539,/root/ktg/Capstone2/dataset/img/train/1331.jpg,0
540,/root/ktg/Capstone2/dataset/img/train/0775.jpg,0
541,/root/ktg/Capstone2/dataset/img/train/2604.jpg,0
542,/root/ktg/Capstone2/dataset/img/train/2606.jpg,0
543,/root/ktg/Capstone2/dataset/img/train/2160.jpg,0
544,/root/ktg/Capstone2/dataset/img/train/0987.jpg,0
545,/root/ktg/Capstone2/dataset/img/train/1327.jpg,0
546,/root/ktg/Capstone2/dataset/img/train/0656Cardiomegaly..jpg,0
547,/root/ktg/Capstone2/dataset/img/train/1333.jpg,0
548,/root/ktg/Capstone2/dataset/img/train/3242.jpg,0
549,/root/ktg/Capstone2/dataset/img/train/0993.jpg,0
550,/root/ktg/Capstone2/dataset/img/train/0944.jpg,0
551,/root/ktg/Capstone2/dataset/img/train/2835.jpg,0
552,/root/ktg/Capstone2/dataset/img/train/1496.jpg,0
553,/root/ktg/Capstone2/dataset/img/train/0950.jpg,0
554,/root/ktg/Capstone2/dataset/img/train/0788.jpg,0
555,/root/ktg/Capstone2/dataset/img/train/3281.jpg,0
556,/root/ktg/Capstone2/dataset/img/train/2410.jpg,0
557,/root/ktg/Capstone2/dataset/img/train/1119.jpg,0
558,/root/ktg/Capstone2/dataset/img/train/3068.jpg,0
559,/root/ktg/Capstone2/dataset/img/train/2376.jpg,0
560,/root/ktg/Capstone2/dataset/img/train/2362.jpg,0
561,/root/ktg/Capstone2/dataset/img/train/1125.jpg,0
562,/root/ktg/Capstone2/dataset/img/train/3054.jpg,0
563,/root/ktg/Capstone2/dataset/img/train/1643.jpg,0
564,/root/ktg/Capstone2/dataset/img/train/1309 Cardiomegaly.jpg,0
565,/root/ktg/Capstone2/dataset/img/train/1657.jpg,0
566,/root/ktg/Capstone2/dataset/img/train/2438.jpg,0
567,/root/ktg/Capstone2/dataset/img/train/1337 Cardiomegaly.jpg,0
568,/root/ktg/Capstone2/dataset/img/train/1864.jpg,0
569,/root/ktg/Capstone2/dataset/img/train/1870.jpg,0
570,/root/ktg/Capstone2/dataset/img/train/1858.jpg,0
571,/root/ktg/Capstone2/dataset/img/train/2389.jpg,0
572,/root/ktg/Capstone2/dataset/img/train/3083.jpg,0
573,/root/ktg/Capstone2/dataset/img/train/1694.jpg,0
574,/root/ktg/Capstone2/dataset/img/train/3108.jpg,0
575,/root/ktg/Capstone2/dataset/img/train/2558.jpg,0
576,/root/ktg/Capstone2/dataset/img/train/0429.jpg,0
577,/root/ktg/Capstone2/dataset/img/train/1737.jpg,0
578,/root/ktg/Capstone2/dataset/img/train/3134.jpg,0
579,/root/ktg/Capstone2/dataset/img/train/1910.jpg,0
580,/root/ktg/Capstone2/dataset/img/train/1904.jpg,0
581,/root/ktg/Capstone2/dataset/img/train/1092.jpg,0
582,/root/ktg/Capstone2/dataset/img/train/1509.jpg,0
583,/root/ktg/Capstone2/dataset/img/train/0617.jpg,0
584,/root/ktg/Capstone2/dataset/img/train/2766.jpg,0
585,/root/ktg/Capstone2/dataset/img/train/0603.jpg,0
586,/root/ktg/Capstone2/dataset/img/train/1535.jpg,0
587,/root/ktg/Capstone2/dataset/img/train/3322.jpg,0
588,/root/ktg/Capstone2/dataset/img/train/2982.jpg,0
589,/root/ktg/Capstone2/dataset/img/train/1247.jpg,0
590,/root/ktg/Capstone2/dataset/img/train/2996.jpg,0
591,/root/ktg/Capstone2/dataset/img/train/3336.jpg,0
592,/root/ktg/Capstone2/dataset/img/train/2969.jpg,0
593,/root/ktg/Capstone2/dataset/img/train/0830.jpg,0
594,/root/ktg/Capstone2/dataset/img/train/0824.jpg,0
595,/root/ktg/Capstone2/dataset/img/train/0831.jpg,0
596,/root/ktg/Capstone2/dataset/img/train/2798.jpg,0
597,/root/ktg/Capstone2/dataset/img/train/2940.jpg,0
598,/root/ktg/Capstone2/dataset/img/train/1246.jpg,0
599,/root/ktg/Capstone2/dataset/img/train/1520.jpg,0
600,/root/ktg/Capstone2/dataset/img/train/2029.jpg,0
601,/root/ktg/Capstone2/dataset/img/train/3323.jpg,0
602,/root/ktg/Capstone2/dataset/img/train/1534.jpg,0
603,/root/ktg/Capstone2/dataset/img/train/2983.jpg,0
604,/root/ktg/Capstone2/dataset/img/train/2773.jpg,0
605,/root/ktg/Capstone2/dataset/img/train/0602.jpg,0
606,/root/ktg/Capstone2/dataset/img/train/1508.jpg,0
607,/root/ktg/Capstone2/dataset/img/train/2001.jpg,0
608,/root/ktg/Capstone2/dataset/img/train/1939.jpg,0
609,/root/ktg/Capstone2/dataset/img/train/1087.jpg,0
610,/root/ktg/Capstone2/dataset/img/train/1093.jpg,0
611,/root/ktg/Capstone2/dataset/img/train/0816Cardiomegaly..jpg,0
612,/root/ktg/Capstone2/dataset/img/train/3135.jpg,0
613,/root/ktg/Capstone2/dataset/img/train/1722.jpg,0
614,/root/ktg/Capstone2/dataset/img/train/1196 Cardiomegaly.jpg,0
615,/root/ktg/Capstone2/dataset/img/train/1044.jpg,0
616,/root/ktg/Capstone2/dataset/img/train/2559.jpg,0
617,/root/ktg/Capstone2/dataset/img/train/1050.jpg,0
618,/root/ktg/Capstone2/dataset/img/train/1736.jpg,0
619,/root/ktg/Capstone2/dataset/img/train/0428.jpg,0
620,/root/ktg/Capstone2/dataset/img/train/3121.jpg,0
621,/root/ktg/Capstone2/dataset/img/train/3109.jpg,0
622,/root/ktg/Capstone2/dataset/img/train/2565.jpg,0
623,/root/ktg/Capstone2/dataset/img/train/3082.jpg,0
624,/root/ktg/Capstone2/dataset/img/train/2388.jpg,0
625,/root/ktg/Capstone2/dataset/img/train/1681.jpg,0
626,/root/ktg/Capstone2/dataset/img/train/1859.jpg,0
627,/root/ktg/Capstone2/dataset/img/train/1871.jpg,0
628,/root/ktg/Capstone2/dataset/img/train/1865.jpg,0
629,/root/ktg/Capstone2/dataset/img/train/0548.jpg,0
630,/root/ktg/Capstone2/dataset/img/train/1656.jpg,0
631,/root/ktg/Capstone2/dataset/img/train/1130.jpg,0
632,/root/ktg/Capstone2/dataset/img/train/2439.jpg,0
633,/root/ktg/Capstone2/dataset/img/train/1124.jpg,0
634,/root/ktg/Capstone2/dataset/img/train/3055.jpg,0
635,/root/ktg/Capstone2/dataset/img/train/0574.jpg,0
636,/root/ktg/Capstone2/dataset/img/train/2405.jpg,0
637,/root/ktg/Capstone2/dataset/img/train/2377.jpg,0
638,/root/ktg/Capstone2/dataset/img/train/3069.jpg,0
639,/root/ktg/Capstone2/dataset/img/train/0789.jpg,0
640,/root/ktg/Capstone2/dataset/img/train/0951.jpg,0
641,/root/ktg/Capstone2/dataset/img/train/1497.jpg,0
642,/root/ktg/Capstone2/dataset/img/train/1483.jpg,0
643,/root/ktg/Capstone2/dataset/img/train/2834.jpg,0
644,/root/ktg/Capstone2/dataset/img/train/0495_cardiomegaly.jpg,0
645,/root/ktg/Capstone2/dataset/img/train/0979.jpg,0
646,/root/ktg/Capstone2/dataset/img/train/2808.jpg,0
647,/root/ktg/Capstone2/dataset/img/train/3243.jpg,0
648,/root/ktg/Capstone2/dataset/img/train/3257.jpg,0
649,/root/ktg/Capstone2/dataset/img/train/0986.jpg,0
650,/root/ktg/Capstone2/dataset/img/train/1326.jpg,0
651,/root/ktg/Capstone2/dataset/img/train/2607.jpg,0
652,/root/ktg/Capstone2/dataset/img/train/1468.jpg,0
653,/root/ktg/Capstone2/dataset/img/train/0776.jpg,0
654,/root/ktg/Capstone2/dataset/img/train/2175.jpg,0
655,/root/ktg/Capstone2/dataset/img/train/1322.jpg,0
656,/root/ktg/Capstone2/dataset/img/train/0982.jpg,0
657,/root/ktg/Capstone2/dataset/img/train/1444.jpg,0
658,/root/ktg/Capstone2/dataset/img/train/3253.jpg,0
659,/root/ktg/Capstone2/dataset/img/train/3247.jpg,0
660,/root/ktg/Capstone2/dataset/img/train/0996.jpg,0
661,/root/ktg/Capstone2/dataset/img/train/1450.jpg,0
662,/root/ktg/Capstone2/dataset/img/train/2617.jpg,0
663,/root/ktg/Capstone2/dataset/img/train/2171.jpg,0
664,/root/ktg/Capstone2/dataset/img/train/0766.jpg,0
665,/root/ktg/Capstone2/dataset/img/train/1478.jpg,0
666,/root/ktg/Capstone2/dataset/img/train/3290.jpg,0
667,/root/ktg/Capstone2/dataset/img/train/1487.jpg,0
668,/root/ktg/Capstone2/dataset/img/train/0799.jpg,0
669,/root/ktg/Capstone2/dataset/img/train/0955.jpg,0
670,/root/ktg/Capstone2/dataset/img/train/1493.jpg,0
671,/root/ktg/Capstone2/dataset/img/train/0969.jpg,0
672,/root/ktg/Capstone2/dataset/img/train/2818.jpg,0
673,/root/ktg/Capstone2/dataset/img/train/3051.jpg,0
674,/root/ktg/Capstone2/dataset/img/train/1646.jpg,0
675,/root/ktg/Capstone2/dataset/img/train/0558.jpg,0
676,/root/ktg/Capstone2/dataset/img/train/1120.jpg,0
677,/root/ktg/Capstone2/dataset/img/train/1134.jpg,0
678,/root/ktg/Capstone2/dataset/img/train/3045.jpg,0
679,/root/ktg/Capstone2/dataset/img/train/0564.jpg,0
680,/root/ktg/Capstone2/dataset/img/train/2373.jpg,0
681,/root/ktg/Capstone2/dataset/img/train/2401.jpg,0
682,/root/ktg/Capstone2/dataset/img/train/3092.jpg,0
683,/root/ktg/Capstone2/dataset/img/train/3086.jpg,0
684,/root/ktg/Capstone2/dataset/img/train/1849.jpg,0
685,/root/ktg/Capstone2/dataset/img/train/1691.jpg,0
686,/root/ktg/Capstone2/dataset/img/train/1861.jpg,0
687,/root/ktg/Capstone2/dataset/img/train/2549.jpg,0
688,/root/ktg/Capstone2/dataset/img/train/0438.jpg,0
689,/root/ktg/Capstone2/dataset/img/train/2207.jpg,0
690,/root/ktg/Capstone2/dataset/img/train/1068.jpg,0
691,/root/ktg/Capstone2/dataset/img/train/1929.jpg,0
692,/root/ktg/Capstone2/dataset/img/train/1083.jpg,0
693,/root/ktg/Capstone2/dataset/img/train/1915.jpg,0
694,/root/ktg/Capstone2/dataset/img/train/1901.jpg,0
695,/root/ktg/Capstone2/dataset/img/train/1256.jpg,0
696,/root/ktg/Capstone2/dataset/img/train/1524.jpg,0
697,/root/ktg/Capstone2/dataset/img/train/2993.jpg,0
698,/root/ktg/Capstone2/dataset/img/train/2763.jpg,0
699,/root/ktg/Capstone2/dataset/img/train/0612.jpg,0
700,/root/ktg/Capstone2/dataset/img/train/1295.jpg,0
701,/root/ktg/Capstone2/dataset/img/train/0821.jpg,0
702,/root/ktg/Capstone2/dataset/img/train/2950.jpg,0
703,/root/ktg/Capstone2/dataset/img/train/1281.jpg,0
704,/root/ktg/Capstone2/dataset/img/train/0809.jpg,0
705,/root/ktg/Capstone2/dataset/img/train/0808.jpg,0
706,/root/ktg/Capstone2/dataset/img/train/0820.jpg,0
707,/root/ktg/Capstone2/dataset/img/train/2789.jpg,0
708,/root/ktg/Capstone2/dataset/img/train/2951.jpg,0
709,/root/ktg/Capstone2/dataset/img/train/0607.jpg,0
710,/root/ktg/Capstone2/dataset/img/train/2762.jpg,0
711,/root/ktg/Capstone2/dataset/img/train/2004.jpg,0
712,/root/ktg/Capstone2/dataset/img/train/3332.jpg,0
713,/root/ktg/Capstone2/dataset/img/train/2992.jpg,0
714,/root/ktg/Capstone2/dataset/img/train/2038.jpg,0
715,/root/ktg/Capstone2/dataset/img/train/1900.jpg,0
716,/root/ktg/Capstone2/dataset/img/train/1082.jpg,0
717,/root/ktg/Capstone2/dataset/img/train/2212.jpg,0
718,/root/ktg/Capstone2/dataset/img/train/3118.jpg,0
719,/root/ktg/Capstone2/dataset/img/train/1069.jpg,0
720,/root/ktg/Capstone2/dataset/img/train/1041.jpg,0
721,/root/ktg/Capstone2/dataset/img/train/1055.jpg,0
722,/root/ktg/Capstone2/dataset/img/train/1874.jpg,0
723,/root/ktg/Capstone2/dataset/img/train/1690.jpg,0
724,/root/ktg/Capstone2/dataset/img/train/3087.jpg,0
725,/root/ktg/Capstone2/dataset/img/train/3093.jpg,0
726,/root/ktg/Capstone2/dataset/img/train/1684.jpg,0
727,/root/ktg/Capstone2/dataset/img/train/2400.jpg,0
728,/root/ktg/Capstone2/dataset/img/train/3078.jpg,0
729,/root/ktg/Capstone2/dataset/img/train/2372.jpg,0
730,/root/ktg/Capstone2/dataset/img/train/0565.jpg,0
731,/root/ktg/Capstone2/dataset/img/train/1135.jpg,0
732,/root/ktg/Capstone2/dataset/img/train/3044.jpg,0
733,/root/ktg/Capstone2/dataset/img/train/1653.jpg,0
734,/root/ktg/Capstone2/dataset/img/train/0559.jpg,0
735,/root/ktg/Capstone2/dataset/img/train/3050.jpg,0
736,/root/ktg/Capstone2/dataset/img/train/2819.jpg,0
737,/root/ktg/Capstone2/dataset/img/train/3285.jpg,0
738,/root/ktg/Capstone2/dataset/img/train/1492.jpg,0
739,/root/ktg/Capstone2/dataset/img/train/2825.jpg,0
740,/root/ktg/Capstone2/dataset/img/train/0773.jpg,0
741,/root/ktg/Capstone2/dataset/img/train/2602.jpg,0
742,/root/ktg/Capstone2/dataset/img/train/1451.jpg,0
743,/root/ktg/Capstone2/dataset/img/train/3246.jpg,0
744,/root/ktg/Capstone2/dataset/img/train/2158.jpg,0
745,/root/ktg/Capstone2/dataset/img/train/1323.jpg,0
746,/root/ktg/Capstone2/dataset/img/train/3252.jpg,0
747,/root/ktg/Capstone2/dataset/img/train/3244.jpg,0
748,/root/ktg/Capstone2/dataset/img/train/3250.jpg,0
749,/root/ktg/Capstone2/dataset/img/train/0677_Cardiomegaly..jpg,0
750,/root/ktg/Capstone2/dataset/img/train/2628.jpg,0
751,/root/ktg/Capstone2/dataset/img/train/1321.jpg,0
752,/root/ktg/Capstone2/dataset/img/train/2600.jpg,0
753,/root/ktg/Capstone2/dataset/img/train/2166.jpg,0
754,/root/ktg/Capstone2/dataset/img/train/0765.jpg,0
755,/root/ktg/Capstone2/dataset/img/train/2827.jpg,0
756,/root/ktg/Capstone2/dataset/img/train/3287.jpg,0
757,/root/ktg/Capstone2/dataset/img/train/2199.jpg,0
758,/root/ktg/Capstone2/dataset/img/train/3293.jpg,0
759,/root/ktg/Capstone2/dataset/img/train/1889.jpg,0
760,/root/ktg/Capstone2/dataset/img/train/2358.jpg,0
761,/root/ktg/Capstone2/dataset/img/train/1137.jpg,0
762,/root/ktg/Capstone2/dataset/img/train/1123.jpg,0
763,/root/ktg/Capstone2/dataset/img/train/3052.jpg,0
764,/root/ktg/Capstone2/dataset/img/train/2364.jpg,0
765,/root/ktg/Capstone2/dataset/img/train/1679.jpg,0
766,/root/ktg/Capstone2/dataset/img/train/1692.jpg,0
767,/root/ktg/Capstone2/dataset/img/train/1686.jpg,0
768,/root/ktg/Capstone2/dataset/img/train/1876.jpg,0
769,/root/ktg/Capstone2/dataset/img/train/1725.jpg,0
770,/root/ktg/Capstone2/dataset/img/train/3132.jpg,0
771,/root/ktg/Capstone2/dataset/img/train/1043.jpg,0
772,/root/ktg/Capstone2/dataset/img/train/2238.jpg,0
773,/root/ktg/Capstone2/dataset/img/train/1731.jpg,0
774,/root/ktg/Capstone2/dataset/img/train/2210.jpg,0
775,/root/ktg/Capstone2/dataset/img/train/2204.jpg,0
776,/root/ktg/Capstone2/dataset/img/train/1080.jpg,0
777,/root/ktg/Capstone2/dataset/img/train/1094.jpg,0
778,/root/ktg/Capstone2/dataset/img/train/2748.jpg,0
779,/root/ktg/Capstone2/dataset/img/train/2990.jpg,0
780,/root/ktg/Capstone2/dataset/img/train/3330.jpg,0
781,/root/ktg/Capstone2/dataset/img/train/3324.jpg,0
782,/root/ktg/Capstone2/dataset/img/train/2984.jpg,0
783,/root/ktg/Capstone2/dataset/img/train/1255.jpg,0
784,/root/ktg/Capstone2/dataset/img/train/2774.jpg,0
785,/root/ktg/Capstone2/dataset/img/train/0605.jpg,0
786,/root/ktg/Capstone2/dataset/img/train/0611.jpg,0
787,/root/ktg/Capstone2/dataset/img/train/1269.jpg,0
788,/root/ktg/Capstone2/dataset/img/train/2760.jpg,0
789,/root/ktg/Capstone2/dataset/img/train/0822.jpg,0
790,/root/ktg/Capstone2/dataset/img/train/0836.jpg,0
791,/root/ktg/Capstone2/dataset/img/train/0527Cardiomegaly..jpg,0
792,/root/ktg/Capstone2/dataset/img/train/0837.jpg,0
793,/root/ktg/Capstone2/dataset/img/train/2946.jpg,0
794,/root/ktg/Capstone2/dataset/img/train/1297.jpg,0
795,/root/ktg/Capstone2/dataset/img/train/1283.jpg,0
796,/root/ktg/Capstone2/dataset/img/train/0823.jpg,0
797,/root/ktg/Capstone2/dataset/img/train/0610.jpg,0
798,/root/ktg/Capstone2/dataset/img/train/3319.jpg,0
799,/root/ktg/Capstone2/dataset/img/train/2761.jpg,0
800,/root/ktg/Capstone2/dataset/img/train/1268.jpg,0
801,/root/ktg/Capstone2/dataset/img/train/2013.jpg,0
802,/root/ktg/Capstone2/dataset/img/train/0604.jpg,0
803,/root/ktg/Capstone2/dataset/img/train/3325.jpg,0
804,/root/ktg/Capstone2/dataset/img/train/1532.jpg,0
805,/root/ktg/Capstone2/dataset/img/train/2985.jpg,0
806,/root/ktg/Capstone2/dataset/img/train/2749.jpg,0
807,/root/ktg/Capstone2/dataset/img/train/1240.jpg,0
808,/root/ktg/Capstone2/dataset/img/train/0638.jpg,0
809,/root/ktg/Capstone2/dataset/img/train/1903.jpg,0
810,/root/ktg/Capstone2/dataset/img/train/1095.jpg,0
811,/root/ktg/Capstone2/dataset/img/train/1081.jpg,0
812,/root/ktg/Capstone2/dataset/img/train/2563.jpg,0
813,/root/ktg/Capstone2/dataset/img/train/2205.jpg,0
814,/root/ktg/Capstone2/dataset/img/train/1718.jpg,0
815,/root/ktg/Capstone2/dataset/img/train/2577.jpg,0
816,/root/ktg/Capstone2/dataset/img/train/3127.jpg,0
817,/root/ktg/Capstone2/dataset/img/train/2239.jpg,0
818,/root/ktg/Capstone2/dataset/img/train/1042.jpg,0
819,/root/ktg/Capstone2/dataset/img/train/1877.jpg,0
820,/root/ktg/Capstone2/dataset/img/train/0599.jpg,0
821,/root/ktg/Capstone2/dataset/img/train/1693.jpg,0
822,/root/ktg/Capstone2/dataset/img/train/3084.jpg,0
823,/root/ktg/Capstone2/dataset/img/train/2417.jpg,0
824,/root/ktg/Capstone2/dataset/img/train/2371.jpg,0
825,/root/ktg/Capstone2/dataset/img/train/1678.jpg,0
826,/root/ktg/Capstone2/dataset/img/train/0572.jpg,0
827,/root/ktg/Capstone2/dataset/img/train/2365.jpg,0
828,/root/ktg/Capstone2/dataset/img/train/2403.jpg,0
829,/root/ktg/Capstone2/dataset/img/train/1122.jpg,0
830,/root/ktg/Capstone2/dataset/img/train/1644.jpg,0
831,/root/ktg/Capstone2/dataset/img/train/3053.jpg,0
832,/root/ktg/Capstone2/dataset/img/train/1888.jpg,0
833,/root/ktg/Capstone2/dataset/img/train/1650.jpg,0
834,/root/ktg/Capstone2/dataset/img/train/1136.jpg,0
835,/root/ktg/Capstone2/dataset/img/train/2826.jpg,0
836,/root/ktg/Capstone2/dataset/img/train/3286.jpg,0
837,/root/ktg/Capstone2/dataset/img/train/1491.jpg,0
838,/root/ktg/Capstone2/dataset/img/train/1308.jpg,0
839,/root/ktg/Capstone2/dataset/img/train/3279.jpg,0
840,/root/ktg/Capstone2/dataset/img/train/2167.jpg,0
841,/root/ktg/Capstone2/dataset/img/train/3251.jpg,0
842,/root/ktg/Capstone2/dataset/img/train/1446.jpg,0
843,/root/ktg/Capstone2/dataset/img/train/0980.jpg,0
844,/root/ktg/Capstone2/dataset/img/train/1320.jpg,0
845,/root/ktg/Capstone2/dataset/img/train/2629.jpg,0
846,/root/ktg/Capstone2/dataset/img/train/1452.jpg,0
847,/root/ktg/Capstone2/dataset/img/train/0994.jpg,0
848,/root/ktg/Capstone2/dataset/img/train/2142.jpg,0
849,/root/ktg/Capstone2/dataset/img/train/0755.jpg,0
850,/root/ktg/Capstone2/dataset/img/train/2624.jpg,0
851,/root/ktg/Capstone2/dataset/img/train/1118Cardiomegaly.jpg,0
852,/root/ktg/Capstone2/dataset/img/train/2630.jpg,0
853,/root/ktg/Capstone2/dataset/img/train/0999.jpg,0
854,/root/ktg/Capstone2/dataset/img/train/3248.jpg,0
855,/root/ktg/Capstone2/dataset/img/train/1477.jpg,0
856,/root/ktg/Capstone2/dataset/img/train/1305.jpg,0
857,/root/ktg/Capstone2/dataset/img/train/1463.jpg,0
858,/root/ktg/Capstone2/dataset/img/train/2195.jpg,0
859,/root/ktg/Capstone2/dataset/img/train/0782.jpg,0
860,/root/ktg/Capstone2/dataset/img/train/0972.jpg,0
861,/root/ktg/Capstone2/dataset/img/train/2803.jpg,0
862,/root/ktg/Capstone2/dataset/img/train/2817.jpg,0
863,/root/ktg/Capstone2/dataset/img/train/0966.jpg,0
864,/root/ktg/Capstone2/dataset/img/train/2426.jpg,0
865,/root/ktg/Capstone2/dataset/img/train/0557.jpg,0
866,/root/ktg/Capstone2/dataset/img/train/1891.jpg,0
867,/root/ktg/Capstone2/dataset/img/train/1885.jpg,0
